"Year","Total_Foreign_Born","Europe_Pct_of_FB","Non_Europe_Pct_of_FB","Policy_Period","Decade"
1850,2244602,90.5,9.5,"Pre_Restriction","1850s"
1860,4138697,92,8,"Pre_Restriction","1860s"
1870,5567229,88.8,11.2,"Pre_Restriction","1870s"
1880,6679943,86.1,13.9,"Pre_Restriction","1880s"
1890,9249547,86.8,13.2,"Pre_Restriction","1890s"
1900,10341276,85.9,14.1,"Pre_Restriction","1900s"
1910,13515886,87.4,12.6,"Pre_Restriction","1910s"
1920,13920692,85.6,14.4,"Pre_Restriction","1920s"
1930,14204149,83,17,"Johnson_Reed_Era","1930s"
1960,9738091,74.5,25.5,"Johnson_Reed_Era","1960s"
1970,9619302,59.7,40.3,"Post_1965_Reform","1970s"
1980,14079906,36.6,63.4,"Post_1965_Reform","1980s"
1990,19767316,22,78,"Post_1965_Reform","1990s"
